timestamp,LF_angle,LF_velocity,RF_angle,RF_velocity,LB_angle,LB_velocity,RB_angle,RB_velocity
1.21593e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.16825e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.07288e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.21593e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.19209e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.28746e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.12057e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.3113e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.19209e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.28746e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.3113e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.09673e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.38283e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.09673e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.19209e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.21593e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.09673e-05,32.0092,2.49994,32.0107,2.49983,32.0116,2.5,32.0131,2.4999
1.50204e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.09673e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.16825e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.19209e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.09673e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.09673e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.09673e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.3113e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.09673e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.3113e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.09673e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.21593e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.21593e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.78814e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.52588e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.09673e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
